publicID,timestamp,probNum,energy,score
0096,20180721151635,LA001,270031072,781
0084,20180721144810,LA001,272958680,746
0120,20180721154118,LA001,280975768,650
0109,20180721125347,LA001,287959904,566
0047,20180721100359,LA001,330299620,57
0032,20180720230259,LA001,335123860,0
0034,20180721154059,LA001,335123860,0
0069,20180721155001,LA001,335123860,0
0082,20180720212510,LA001,335123860,0
0089,20180721145509,LA001,335123860,0
0102,20180721011906,LA001,335123860,0
0119,20180721043536,LA001,335123860,0
0121,20180721154446,LA001,335123860,0
0126,20180721160336,LA001,335123860,0
0129,20180721145447,LA001,335123860,0
0134,20180721130346,LA001,335123860,0
0142,20180721135901,LA001,335123860,0
0163,20180721151530,LA001,335123860,0
0164,20180721155210,LA001,335123860,0
0012,20180721083346,LA002,2615480,4000
0018,20180721160757,LA002,2817892,3995
0111,20180721155216,LA002,2966034,3991
0062,20180721160848,LA002,2986006,3990
0079,20180721155959,LA002,3522152,3977
0156,20180721151311,LA002,5519244,3928
0107,20180721155427,LA002,6031880,3916
0022,20180721155055,LA002,6560352,3903
0028,20180721144708,LA002,6560544,3903
0077,20180721155854,LA002,6581036,3902
0024,20180721160249,LA002,6623020,3901
0007,20180721155617,LA002,6776416,3898
0165,20180721155103,LA002,6848644,3896
0140,20180721155130,LA002,6896412,3895
0094,20180721154729,LA002,7203622,3887
0033,20180721155112,LA002,7737280,3874
0069,20180721155001,LA002,7857252,3871
0059,20180721155751,LA002,7929408,3869
0100,20180721124922,LA002,8025552,3867
0006,20180721154018,LA002,8337724,3859
0019,20180721083313,LA002,8361792,3859
0029,20180721054720,LA002,8337260,3859
0130,20180721154838,LA002,8434272,3857
0085,20180721155402,LA002,8529944,3855
0147,20180721143015,LA002,8530040,3855
0148,20180721152958,LA002,8506020,3855
0038,20180721160908,LA002,8890424,3846
0013,20180721151800,LA002,8997352,3843
0017,20180721153911,LA002,9083444,3841
0163,20180721151530,LA002,9538832,3830
0050,20180721154705,LA002,9588264,3829
0128,20180721155649,LA002,9828372,3823
0135,20180721150128,LA002,9995200,3819
0048,20180721160006,LA002,10162036,3815
0042,20180721154210,LA002,10521084,3806
0099,20180721160723,LA002,10739984,3800
0145,20180721144442,LA002,10785104,3799
0036,20180721155455,LA002,11128212,3791
0066,20180721155525,LA002,11148448,3790
0157,20180721153153,LA002,11457504,3783
0081,20180721155243,LA002,12152712,3766
0122,20180721064302,LA002,12177656,3765
0155,20180721155945,LA002,12730072,3752
0027,20180721144926,LA002,12806004,3750
0161,20180721155451,LA002,13689728,3728
0131,20180721154735,LA002,15060748,3695
0046,20180721074027,LA002,16053244,3670
0053,20180721160134,LA002,16360920,3663
0020,20180721125841,LA002,16404744,3662
0011,20180721122614,LA002,17244096,3641
0127,20180721155912,LA002,17840496,3627
0137,20180721151220,LA002,18844604,3602
0071,20180721160436,LA002,19092584,3596
0098,20180721155035,LA002,21918912,3527
0030,20180721144658,LA002,24901400,3454
0133,20180721154248,LA002,31577162,3290
0080,20180721152124,LA002,48683158,2871
0160,20180721155355,LA002,65122592,2468
0067,20180721155938,LA002,68072512,2396
0023,20180721155606,LA002,68456756,2387
0031,20180721155924,LA002,68625404,2382
0117,20180721133618,LA002,69033160,2373
0044,20180721154521,LA002,81321788,2071
0113,20180721141046,LA002,81325220,2071
0116,20180721105353,LA002,84179476,2001
0123,20180721154225,LA002,84371036,1997
0015,20180721140739,LA002,88931276,1885
0074,20180721155611,LA002,91955476,1811
0039,20180721155621,LA002,95243484,1730
0093,20180721070514,LA002,95338984,1728
0083,20180721153439,LA002,95579064,1722
0108,20180721153021,LA002,97259528,1681
0004,20180721160601,LA002,98099164,1660
0152,20180721135040,LA002,98459084,1652
0052,20180721155628,LA002,102443704,1554
0063,20180721113125,LA002,103115616,1538
0008,20180721101744,LA002,103259540,1534
0072,20180721141201,LA002,103763732,1522
0070,20180721153414,LA002,108387730,1408
0115,20180721115929,LA002,110316468,1361
0096,20180721151635,LA002,110412616,1359
0120,20180721154118,LA002,112837088,1299
0088,20180721154315,LA002,115141940,1243
0109,20180721125347,LA002,122821516,1055
0084,20180721144810,LA002,127021940,952
0047,20180721100359,LA002,154888460,269
0032,20180720230259,LA002,165905180,0
0034,20180721154059,LA002,165905180,0
0082,20180720212510,LA002,165905180,0
0089,20180721145509,LA002,165905180,0
0090,20180721160127,LA002,165905180,0
0097,20180721123851,LA002,165905180,0
0102,20180721011906,LA002,165905180,0
0119,20180721043536,LA002,165905180,0
0121,20180721154446,LA002,165905180,0
0126,20180721160336,LA002,165905180,0
0129,20180721145447,LA002,165905180,0
0134,20180721130346,LA002,165905180,0
0142,20180721135901,LA002,165905180,0
0164,20180721155210,LA002,165905180,0
0018,20180721160757,LA003,1363662,4000
0156,20180721151311,LA003,1752062,3989
0013,20180721151800,LA003,1970802,3982
0024,20180721160249,LA003,2043954,3980
0062,20180721160848,LA003,2086914,3979
0079,20180721155959,LA003,2312352,3973
0012,20180721083346,LA003,2444646,3969
0036,20180721155455,LA003,2507458,3967
0111,20180721155216,LA003,2622564,3964
0155,20180721155945,LA003,2746438,3960
0048,20180721160006,LA003,2821810,3958
0007,20180721155617,LA003,3672144,3934
0094,20180721154729,LA003,3664082,3934
0006,20180721154018,LA003,5941460,3870
0042,20180721154210,LA003,7690136,3821
0028,20180721144708,LA003,7978972,3812
0165,20180721155103,LA003,8290820,3804
0090,20180721160127,LA003,8314628,3803
0033,20180721155112,LA003,8386428,3801
0117,20180721133618,LA003,8458324,3799
0107,20180721155427,LA003,8483072,3798
0022,20180721155055,LA003,8579100,3796
0157,20180721153153,LA003,8602468,3795
0081,20180721155243,LA003,8794900,3789
0122,20180721064302,LA003,8842668,3788
0148,20180721152958,LA003,8986920,3784
0029,20180721054720,LA003,9083340,3781
0145,20180721144442,LA003,9155308,3779
0161,20180721155451,LA003,9636200,3766
0140,20180721155130,LA003,9683396,3764
0147,20180721143015,LA003,9684196,3764
0019,20180721083313,LA003,10019924,3755
0030,20180721144658,LA003,10291844,3747
0031,20180721155924,LA003,10428132,3743
0163,20180721151530,LA003,10452308,3743
0160,20180721155355,LA003,10620256,3738
0046,20180721074027,LA003,10645040,3737
0100,20180721124922,LA003,11004708,3727
0059,20180721155751,LA003,11028740,3726
0130,20180721154838,LA003,11029432,3726
0017,20180721153911,LA003,11437524,3715
0085,20180721155402,LA003,11893928,3702
0038,20180721160908,LA003,12014092,3698
0027,20180721144926,LA003,12181784,3694
0131,20180721154735,LA003,12181852,3694
0135,20180721150128,LA003,12229772,3692
0097,20180721123851,LA003,12277780,3691
0099,20180721160723,LA003,12277844,3691
0116,20180721105353,LA003,12277840,3691
0123,20180721154225,LA003,12349760,3689
0128,20180721155649,LA003,12422688,3687
0011,20180721122614,LA003,12446028,3686
0088,20180721154315,LA003,12446028,3686
0093,20180721070514,LA003,12446548,3686
0015,20180721140739,LA003,12541880,3684
0098,20180721155035,LA003,12638252,3681
0050,20180721154705,LA003,12736780,3678
0066,20180721155525,LA003,12758756,3677
0071,20180721160436,LA003,12758756,3677
0069,20180721155001,LA003,12854344,3675
0127,20180721155912,LA003,12828220,3675
0074,20180721155611,LA003,13022796,3670
0020,20180721125841,LA003,13911248,3645
0034,20180721154059,LA003,14295568,3634
0053,20180721160134,LA003,14295568,3634
0126,20180721160336,LA003,14295568,3634
0164,20180721155210,LA003,14295568,3634
0133,20180721154248,LA003,16455902,3573
0137,20180721151220,LA003,17400994,3546
0113,20180721141046,LA003,25753664,3310
0072,20180721141201,LA003,28047678,3245
0080,20180721152124,LA003,45563686,2750
0023,20180721155606,LA003,83338616,1682
0052,20180721155628,LA003,86362612,1597
0044,20180721154521,LA003,92123440,1434
0067,20180721155938,LA003,94619320,1363
0070,20180721153414,LA003,98772378,1246
0039,20180721155621,LA003,100338764,1202
0083,20180721153439,LA003,120301756,637
0063,20180721113125,LA003,121837916,594
0008,20180721101744,LA003,122701880,569
0152,20180721135040,LA003,122701880,569
0084,20180721144810,LA003,124382068,522
0108,20180721153021,LA003,124622604,515
0004,20180721160601,LA003,130502624,349
0115,20180721115929,LA003,130983248,335
0096,20180721151635,LA003,131055332,333
0109,20180721125347,LA003,131222776,329
0120,20180721154118,LA003,139048268,107
0032,20180720230259,LA003,142863608,0
0047,20180721100359,LA003,142863608,0
0077,20180721155854,LA003,142863608,0
0082,20180720212510,LA003,142863608,0
0089,20180721145509,LA003,142863608,0
0102,20180721011906,LA003,142863608,0
0119,20180721043536,LA003,142863608,0
0121,20180721154446,LA003,142863608,0
0129,20180721145447,LA003,142863608,0
0134,20180721130346,LA003,142863608,0
0142,20180721135901,LA003,142863608,0
0062,20180721160848,LA004,3327250,4000
0111,20180721155216,LA004,3580636,3999
0012,20180721083346,LA004,9306060,3978
0094,20180721154729,LA004,12170098,3967
0077,20180721155854,LA004,13854812,3961
0079,20180721155959,LA004,14137444,3960
0018,20180721160757,LA004,15151732,3956
0007,20180721155617,LA004,20209192,3938
0022,20180721155055,LA004,20618428,3936
0140,20180721155130,LA004,21025280,3935
0059,20180721155751,LA004,22682904,3929
0069,20180721155001,LA004,22610684,3929
0100,20180721124922,LA004,24340704,3923
0019,20180721083313,LA004,24773084,3921
0038,20180721160908,LA004,25445680,3919
0130,20180721154838,LA004,25999944,3917
0017,20180721153911,LA004,26121904,3916
0085,20180721155402,LA004,26454896,3915
0128,20180721155649,LA004,27490964,3911
0050,20180721154705,LA004,28260348,3908
0163,20180721151530,LA004,28664196,3907
0097,20180721123851,LA004,31306492,3897
0036,20180721155455,LA004,32672114,3892
0099,20180721160723,LA004,33493276,3889
0030,20180721144658,LA004,33729108,3888
0027,20180721144926,LA004,35103008,3883
0107,20180721155427,LA004,42324308,3857
0098,20180721155035,LA004,45225024,3846
0053,20180721160134,LA004,47280884,3839
0024,20180721160249,LA004,51000412,3825
0135,20180721150128,LA004,58568340,3798
0028,20180721144708,LA004,59041120,3796
0155,20180721155945,LA004,60130838,3792
0156,20180721151311,LA004,60672026,3790
0048,20180721160006,LA004,64349586,3776
0127,20180721155912,LA004,65112760,3774
0029,20180721054720,LA004,73394348,3743
0148,20180721152958,LA004,77740804,3727
0072,20180721141201,LA004,79434002,3721
0157,20180721153153,LA004,89522300,3684
0145,20180721144442,LA004,91154536,3678
0165,20180721155103,LA004,95473192,3663
0161,20180721155451,LA004,97492688,3655
0122,20180721064302,LA004,99387176,3648
0137,20180721151220,LA004,101071262,3642
0042,20180721154210,LA004,110282040,3608
0080,20180721152124,LA004,112275580,3601
0133,20180721154248,LA004,123212110,3561
0070,20180721153414,LA004,124258510,3557
0071,20180721160436,LA004,132012120,3529
0006,20180721154018,LA004,137812248,3508
0131,20180721154735,LA004,146374260,3477
0081,20180721155243,LA004,151945668,3456
0160,20180721155355,LA004,174654612,3373
0011,20180721122614,LA004,179822052,3354
0023,20180721155606,LA004,194952836,3299
0117,20180721133618,LA004,200641764,3278
0044,20180721154521,LA004,225099324,3189
0031,20180721155924,LA004,233212980,3159
0116,20180721105353,LA004,257024324,3072
0123,20180721154225,LA004,256927620,3072
0039,20180721155621,LA004,260556628,3059
0015,20180721140739,LA004,267488376,3034
0074,20180721155611,LA004,268688324,3029
0093,20180721070514,LA004,271999584,3017
0083,20180721153439,LA004,272479624,3015
0108,20180721153021,LA004,279921648,2988
0113,20180721141046,LA004,284850404,2970
0063,20180721113125,LA004,286232568,2965
0008,20180721101744,LA004,287360608,2961
0152,20180721135040,LA004,287360624,2961
0115,20180721115929,LA004,302818820,2905
0096,20180721151635,LA004,302914956,2904
0147,20180721143015,LA004,306155440,2892
0033,20180721155112,LA004,306803440,2890
0109,20180721125347,LA004,336421276,2782
0088,20180721154315,LA004,373416492,2646
0120,20180721154118,LA004,377153004,2633
0052,20180721155628,LA004,462457372,2321
0067,20180721155938,LA004,508660638,2152
0047,20180721100359,LA004,1089249692,29
0004,20180721160601,LA004,1097434212,0
0013,20180721151800,LA004,1097434212,0
0020,20180721125841,LA004,1097434212,0
0032,20180720230259,LA004,1097434212,0
0034,20180721154059,LA004,1097434212,0
0046,20180721074027,LA004,1097434212,0
0066,20180721155525,LA004,1097434212,0
0082,20180720212510,LA004,1097434212,0
0084,20180721144810,LA004,1097434212,0
0089,20180721145509,LA004,1097434212,0
0090,20180721160127,LA004,1097434212,0
0102,20180721011906,LA004,1097434212,0
0119,20180721043536,LA004,1097434212,0
0121,20180721154446,LA004,1097434212,0
0126,20180721160336,LA004,1097434212,0
0129,20180721145447,LA004,1097434212,0
0134,20180721130346,LA004,1097434212,0
0142,20180721135901,LA004,1097434212,0
0164,20180721155210,LA004,1097434212,0
0062,20180721160848,LA005,4848502,4000
0018,20180721160757,LA005,4916784,3999
0111,20180721155216,LA005,4930504,3999
0079,20180721155959,LA005,5381072,3996
0077,20180721155854,LA005,6863744,3988
0012,20180721083346,LA005,7390582,3985
0024,20180721160249,LA005,9048856,3976
0155,20180721155945,LA005,13880360,3948
0156,20180721151311,LA005,15476700,3939
0048,20180721160006,LA005,16223048,3935
0007,20180721155617,LA005,18800808,3920
0094,20180721154729,LA005,18848834,3920
0036,20180721155455,LA005,23474804,3893
0006,20180721154018,LA005,26868756,3874
0107,20180721155427,LA005,34965364,3828
0028,20180721144708,LA005,36288996,3820
0165,20180721155103,LA005,38161284,3809
0127,20180721155912,LA005,38468580,3808
0022,20180721155055,LA005,38978252,3805
0140,20180721155130,LA005,40056488,3798
0033,20180721155112,LA005,40922312,3794
0029,20180721054720,LA005,41595520,3790
0157,20180721153153,LA005,42530044,3784
0069,20180721155001,LA005,43467332,3779
0148,20180721152958,LA005,44285096,3774
0161,20180721155451,LA005,45007072,3770
0122,20180721064302,LA005,45577076,3767
0042,20180721154210,LA005,46177032,3764
0130,20180721154838,LA005,46737332,3760
0019,20180721083313,LA005,46927172,3759
0147,20180721143015,LA005,47456752,3756
0100,20180721124922,LA005,47935740,3754
0059,20180721155751,LA005,48199800,3752
0098,20180721155035,LA005,48132764,3752
0090,20180721160127,LA005,49123064,3747
0017,20180721153911,LA005,50919300,3736
0046,20180721074027,LA005,51111180,3735
0085,20180721155402,LA005,51275380,3734
0163,20180721151530,LA005,51779480,3732
0030,20180721144658,LA005,52078640,3730
0145,20180721144442,LA005,52683580,3726
0038,20180721160908,LA005,54711156,3715
0128,20180721155649,LA005,55124404,3712
0135,20180721150128,LA005,55286232,3712
0099,20180721160723,LA005,57641052,3698
0011,20180721122614,LA005,57999876,3696
0071,20180721160436,LA005,59946968,3685
0050,20180721154705,LA005,61086252,3678
0066,20180721155525,LA005,61437420,3676
0160,20180721155355,LA005,62750516,3669
0027,20180721144926,LA005,63742444,3663
0131,20180721154735,LA005,70073244,3627
0081,20180721155243,LA005,70441032,3625
0137,20180721151220,LA005,76552480,3590
0020,20180721125841,LA005,81289020,3563
0053,20180721160134,LA005,84748116,3543
0133,20180721154248,LA005,102101628,3444
0072,20180721141201,LA005,141326734,3220
0070,20180721153414,LA005,153113458,3153
0080,20180721152124,LA005,269750646,2487
0113,20180721141046,LA005,302470376,2300
0117,20180721133618,LA005,371303200,1907
0023,20180721155606,LA005,404978920,1715
0044,20180721154521,LA005,423603232,1609
0031,20180721155924,LA005,436469368,1535
0052,20180721155628,LA005,450005304,1458
0067,20180721155938,LA005,499786294,1174
0123,20180721154225,LA005,529958148,1002
0015,20180721140739,LA005,537854884,957
0116,20180721105353,LA005,538526668,953
0074,20180721155611,LA005,538958668,950
0039,20180721155621,LA005,539391952,948
0152,20180721135040,LA005,549470012,890
0063,20180721113125,LA005,551966588,876
0083,20180721153439,LA005,552110584,875
0093,20180721070514,LA005,552110688,875
0004,20180721160601,LA005,554630520,861
0008,20180721101744,LA005,554750864,860
0108,20180721153021,LA005,568674128,781
0088,20180721154315,LA005,574914996,745
0084,20180721144810,LA005,596514996,622
0115,20180721115929,LA005,609813168,546
0096,20180721151635,LA005,609909316,545
0120,20180721154118,LA005,628197784,441
0109,20180721125347,LA005,668161436,213
0047,20180721100359,LA005,696819516,49
0013,20180721151800,LA005,705484076,0
0032,20180720230259,LA005,705484076,0
0034,20180721154059,LA005,705484076,0
0082,20180720212510,LA005,705484076,0
0089,20180721145509,LA005,705484076,0
0097,20180721123851,LA005,705484076,0
0102,20180721011906,LA005,705484076,0
0119,20180721043536,LA005,705484076,0
0121,20180721154446,LA005,705484076,0
0126,20180721160336,LA005,705484076,0
0129,20180721145447,LA005,705484076,0
0134,20180721130346,LA005,705484076,0
0142,20180721135901,LA005,705484076,0
0164,20180721155210,LA005,705484076,0
0018,20180721160757,LA006,2725120,4000
0062,20180721160848,LA006,2921064,3998
0107,20180721155427,LA006,3959956,3993
0111,20180721155216,LA006,3900170,3993
0079,20180721155959,LA006,5758680,3983
0077,20180721155854,LA006,6024652,3982
0007,20180721155617,LA006,6136496,3981
0012,20180721083346,LA006,7983410,3972
0024,20180721160249,LA006,7850388,3972
0036,20180721155455,LA006,8962234,3966
0155,20180721155945,LA006,9832770,3962
0094,20180721154729,LA006,10848168,3956
0048,20180721160006,LA006,15300300,3933
0156,20180721151311,LA006,15685814,3931
0006,20180721154018,LA006,16045940,3929
0022,20180721155055,LA006,23503024,3889
0028,20180721144708,LA006,25210272,3880
0127,20180721155912,LA006,26649116,3873
0165,20180721155103,LA006,26652244,3873
0029,20180721054720,LA006,27201356,3870
0019,20180721083313,LA006,28306088,3864
0090,20180721160127,LA006,28422300,3863
0140,20180721155130,LA006,29626920,3857
0148,20180721152958,LA006,29627112,3857
0145,20180721144442,LA006,30807552,3851
0163,20180721151530,LA006,31212504,3849
0122,20180721064302,LA006,31331932,3848
0033,20180721155112,LA006,32558364,3842
0017,20180721153911,LA006,32706712,3841
0100,20180721124922,LA006,32653532,3841
0042,20180721154210,LA006,32869956,3840
0147,20180721143015,LA006,33738808,3835
0059,20180721155751,LA006,33950656,3834
0130,20180721154838,LA006,35056040,3828
0157,20180721153153,LA006,35148436,3828
0161,20180721155451,LA006,35160072,3828
0038,20180721160908,LA006,35684144,3825
0046,20180721074027,LA006,35779676,3825
0027,20180721144926,LA006,35968468,3824
0116,20180721105353,LA006,35923656,3824
0131,20180721154735,LA006,35899640,3824
0069,20180721155001,LA006,35992464,3823
0135,20180721150128,LA006,36208700,3822
0160,20180721155355,LA006,37936604,3813
0011,20180721122614,LA006,38301624,3811
0085,20180721155402,LA006,38616940,3809
0050,20180721154705,LA006,39292400,3806
0128,20180721155649,LA006,41646892,3793
0066,20180721155525,LA006,42174884,3791
0093,20180721070514,LA006,42607488,3788
0053,20180721160134,LA006,44328028,3779
0071,20180721160436,LA006,44863792,3776
0030,20180721144658,LA006,48118260,3759
0099,20180721160723,LA006,52116964,3738
0137,20180721151220,LA006,68616154,3651
0020,20180721125841,LA006,75124296,3616
0034,20180721154059,LA006,75892936,3612
0164,20180721155210,LA006,75892936,3612
0072,20180721141201,LA006,76554800,3609
0081,20180721155243,LA006,84274252,3568
0098,20180721155035,LA006,98791216,3491
0133,20180721154248,LA006,106310080,3451
0070,20180721153414,LA006,142050330,3262
0113,20180721141046,LA006,160923360,3162
0080,20180721152124,LA006,179711352,3063
0117,20180721133618,LA006,252993560,2675
0067,20180721155938,LA006,260816224,2633
0023,20180721155606,LA006,291446088,2471
0039,20180721155621,LA006,294823240,2453
0031,20180721155924,LA006,308774060,2379
0044,20180721154521,LA006,313912084,2352
0123,20180721154225,LA006,333403704,2249
0074,20180721155611,LA006,334267696,2244
0088,20180721154315,LA006,334267696,2244
0015,20180721140739,LA006,357622084,2121
0084,20180721144810,LA006,358891696,2114
0063,20180721113125,LA006,382005664,1992
0083,20180721153439,LA006,382413652,1989
0152,20180721135040,LA006,383133772,1986
0052,20180721155628,LA006,384475244,1978
0008,20180721101744,LA006,387934512,1960
0096,20180721151635,LA006,412133024,1832
0115,20180721115929,LA006,412060944,1832
0108,20180721153021,LA006,418901880,1796
0109,20180721125347,LA006,498008576,1377
0047,20180721100359,LA006,749140376,48
0004,20180721160601,LA006,749764360,45
0013,20180721151800,LA006,758284976,0
0032,20180720230259,LA006,758284976,0
0082,20180720212510,LA006,758284976,0
0089,20180721145509,LA006,758284976,0
0097,20180721123851,LA006,758284976,0
0102,20180721011906,LA006,758284976,0
0119,20180721043536,LA006,758284976,0
0120,20180721154118,LA006,758284976,0
0121,20180721154446,LA006,758284976,0
0126,20180721160336,LA006,758284976,0
0129,20180721145447,LA006,758284976,0
0134,20180721130346,LA006,758284976,0
0142,20180721135901,LA006,758284976,0
0062,20180721160848,LA007,4572416,4000
0018,20180721160757,LA007,5594308,3997
0111,20180721155216,LA007,6281774,3995
0012,20180721083346,LA007,9604230,3986
0007,20180721155617,LA007,11477004,3981
0024,20180721160249,LA007,16883978,3967
0079,20180721155959,LA007,17028040,3967
0077,20180721155854,LA007,19704504,3960
0094,20180721154729,LA007,25264398,3945
0006,20180721154018,LA007,42240572,3901
0030,20180721144658,LA007,50196412,3880
0048,20180721160006,LA007,50105720,3880
0036,20180721155455,LA007,56825820,3862
0156,20180721151311,LA007,57339352,3861
0028,20180721144708,LA007,58063820,3859
0022,20180721155055,LA007,62866008,3847
0107,20180721155427,LA007,63757536,3844
0140,20180721155130,LA007,64229900,3843
0165,20180721155103,LA007,64334316,3843
0029,20180721054720,LA007,66034560,3838
0033,20180721155112,LA007,71774336,3823
0059,20180721155751,LA007,72254672,3822
0147,20180721143015,LA007,74785012,3815
0069,20180721155001,LA007,75930024,3812
0046,20180721074027,LA007,77183060,3809
0019,20180721083313,LA007,77659028,3808
0130,20180721154838,LA007,77398912,3808
0100,20180721124922,LA007,78066856,3807
0017,20180721153911,LA007,82114016,3796
0148,20180721152958,LA007,83161184,3793
0038,20180721160908,LA007,83476224,3792
0085,20180721155402,LA007,85496552,3787
0135,20180721150128,LA007,90028952,3775
0128,20180721155649,LA007,93360916,3766
0050,20180721154705,LA007,94418644,3764
0097,20180721123851,LA007,97860416,3755
0066,20180721155525,LA007,98570528,3753
0098,20180721155035,LA007,101954208,3744
0163,20180721151530,LA007,102669880,3742
0127,20180721155912,LA007,104498096,3737
0099,20180721160723,LA007,105479192,3735
0145,20180721144442,LA007,109647324,3724
0157,20180721153153,LA007,112064620,3717
0137,20180721151220,LA007,113828476,3713
0161,20180721155451,LA007,115106064,3709
0027,20180721144926,LA007,116263160,3706
0122,20180721064302,LA007,116651064,3705
0067,20180721155938,LA007,120041846,3696
0042,20180721154210,LA007,121663728,3692
0131,20180721154735,LA007,143318328,3635
0011,20180721122614,LA007,145213132,3630
0071,20180721160436,LA007,145867676,3629
0053,20180721160134,LA007,147873548,3623
0070,20180721153414,LA007,150236770,3617
0072,20180721141201,LA007,153640232,3608
0133,20180721154248,LA007,189272476,3515
0020,20180721125841,LA007,202321540,3481
0160,20180721155355,LA007,292547500,3244
0080,20180721152124,LA007,353539982,3084
0081,20180721155243,LA007,427090724,2891
0117,20180721133618,LA007,596765880,2445
0023,20180721155606,LA007,621968688,2379
0044,20180721154521,LA007,688573808,2204
0031,20180721155924,LA007,730434916,2095
0039,20180721155621,LA007,732737068,2089
0052,20180721155628,LA007,813645740,1876
0123,20180721154225,LA007,819510296,1861
0015,20180721140739,LA007,845024012,1794
0116,20180721105353,LA007,846224188,1791
0074,20180721155611,LA007,846872188,1789
0083,20180721153439,LA007,875670212,1713
0093,20180721070514,LA007,877110380,1710
0008,20180721101744,LA007,904472176,1638
0152,20180721135040,LA007,904472120,1638
0063,20180721113125,LA007,904784188,1637
0088,20180721154315,LA007,905487976,1635
0108,20180721153021,LA007,934961100,1558
0096,20180721151635,LA007,951234392,1515
0115,20180721115929,LA007,951162296,1515
0113,20180721141046,LA007,952136780,1513
0109,20180721125347,LA007,1015242548,1347
0120,20180721154118,LA007,1312579332,567
0047,20180721100359,LA007,1524398076,11
0004,20180721160601,LA007,1528766296,0
0013,20180721151800,LA007,1528766296,0
0032,20180720230259,LA007,1528766296,0
0034,20180721154059,LA007,1528766296,0
0082,20180720212510,LA007,1528766296,0
0084,20180721144810,LA007,1528766296,0
0089,20180721145509,LA007,1528766296,0
0090,20180721160127,LA007,1528766296,0
0102,20180721011906,LA007,1528766296,0
0119,20180721043536,LA007,1528766296,0
0121,20180721154446,LA007,1528766296,0
0126,20180721160336,LA007,1528766296,0
0129,20180721145447,LA007,1528766296,0
0134,20180721130346,LA007,1528766296,0
0142,20180721135901,LA007,1528766296,0
0155,20180721155945,LA007,1528766296,0
0164,20180721155210,LA007,1528766296,0
0062,20180721160848,LA008,4280050,4000
0018,20180721160757,LA008,5739144,3995
0111,20180721155216,LA008,6403726,3992
