publicID,timestamp,probNum,energy,score
0006,20180723154348,FA005,1719698,3995
0170,20180723134726,FA005,1765796,3995
0140,20180723150949,FA005,2021634,3994
0028,20180723154252,FA005,2548074,3991
0059,20180723145840,FA005,2936948,3988
0121,20180723145919,FA005,3232816,3987
0073,20180723155649,FA005,3341466,3986
0062,20180723154940,FA005,3791696,3983
0107,20180723151456,FA005,3943828,3983
0030,20180723152237,FA005,4074736,3982
0044,20180723153255,FA005,4525314,3979
0099,20180723155515,FA005,4783228,3978
0123,20180723155522,FA005,4804982,3978
0036,20180723092837,FA005,4914206,3977
0111,20180723155357,FA005,4930504,3977
0007,20180723155932,FA005,5079888,3976
0085,20180723152918,FA005,5218904,3975
0137,20180723155709,FA005,5585262,3973
0155,20180723155605,FA005,5923976,3971
0012,20180723095148,FA005,6772316,3967
0090,20180723132637,FA005,8144594,3959
0115,20180723155008,FA005,8423484,3957
0093,20180723145453,FA005,8682988,3956
0005,20180723154315,FA005,9342886,3952
0178,20180723152435,FA005,9397318,3952
0120,20180723151559,FA005,10141592,3947
0079,20180723155330,FA005,10924156,3943
0071,20180723154937,FA005,11035082,3942
0161,20180723155834,FA005,11094962,3942
0156,20180723154403,FA005,11254048,3941
0182,20180723152816,FA005,11455060,3940
0158,20180723095059,FA005,11886382,3938
0180,20180723012939,FA005,11823648,3938
0048,20180723143753,FA005,12513888,3934
0096,20180723155456,FA005,13023246,3931
0050,20180723154432,FA005,14234078,3924
0072,20180723153320,FA005,14499194,3923
0168,20180723153751,FA005,15017012,3920
0023,20180723155950,FA005,16545644,3911
0142,20180723154422,FA005,20445558,3889
0128,20180723155635,FA005,20667750,3888
0027,20180723070658,FA005,21560956,3883
0019,20180723102423,FA005,21940676,3880
0031,20180723144148,FA005,24026952,3869
0148,20180723154445,FA005,26821160,3853
0106,20180723154336,FA005,33979452,3812
0147,20180723153032,FA005,34852504,3807
0017,20180723154847,FA005,35109222,3806
0132,20180723155737,FA005,35950084,3801
0145,20180723155717,FA005,36646956,3797
0042,20180721185323,FA005,37898260,3790
0080,20180723155417,FA005,38017284,3789
0165,20180723153848,FA005,38161284,3788
0127,20180723023247,FA005,38468580,3787
0067,20180723155728,FA005,38764508,3785
0130,20180723153439,FA005,38900752,3784
0179,20180723154358,FA005,41113608,3772
0029,20180723060713,FA005,41629740,3769
0184,20180723154301,FA005,43564880,3758
0046,20180723044609,FA005,44238008,3754
0086,20180723155935,FA005,44555984,3752
0039,20180723155710,FA005,44739228,3751
0022,20180723151615,FA005,45582736,3746
0074,20180723153607,FA005,47399676,3736
0160,20180723152650,FA005,48197172,3731
0159,20180721213933,FA005,48632512,3729
0049,20180723095517,FA005,50419688,3719
0144,20180723153516,FA005,50505996,3718
0069,20180723150932,FA005,55166064,3692
0173,20180723023324,FA005,56655416,3683
0169,20180723152757,FA005,60982616,3659
0088,20180723142702,FA005,62906034,3648
0114,20180723092504,FA005,63669756,3644
0053,20180723153554,FA005,63721730,3643
0181,20180723154411,FA005,63789184,3643
0105,20180723020528,FA005,65623010,3632
0131,20180723155642,FA005,65654644,3632
0154,20180723102945,FA005,69014728,3613
0164,20180723012316,FA005,68990260,3613
0183,20180723093537,FA005,70456296,3605
0108,20180723153123,FA005,72037248,3596
0185,20180723052809,FA005,76094036,3573
0091,20180723150300,FA005,82478904,3537
0047,20180723101152,FA005,83643556,3530
0136,20180723142634,FA005,130426576,3264
0089,20180723155626,FA005,137373340,3225
0116,20180723074448,FA005,142744944,3195
0033,20180723155926,FA005,250467970,2583
0113,20180721191826,FA005,302470376,2288
0117,20180723052339,FA005,371303200,1897
0002,20180723153731,FA005,467238652,1352
0112,20180723153458,FA005,531422196,988
0015,20180723053956,FA005,537854884,951
0004,20180723155005,FA005,554630520,856
0177,20180722214835,FA005,555158668,853
0084,20180722223732,FA005,596514996,618
0110,20180723050816,FA005,660359852,256
0034,20180723134814,FA005,669220096,205
0011,20180723155422,FA005,705484076,0
0024,20180723155922,FA005,705484076,0
0052,20180723155343,FA005,705484076,0
0082,20180723125703,FA005,705484076,0
0100,20180723155813,FA005,705484076,0
0103,20180723153601,FA005,705484076,0
0135,20180723120406,FA005,705484076,0
0123,20180723155522,FA006,539964,4000
0037,20180723155547,FA006,841034,3998
0170,20180723134726,FA006,1463896,3995
0175,20180723155314,FA006,1475730,3995
0107,20180723151456,FA006,1628684,3994
0140,20180723150949,FA006,1667022,3994
0148,20180723154445,FA006,1771854,3993
0028,20180723154252,FA006,1873158,3992
0059,20180723145840,FA006,1939700,3992
0062,20180723154940,FA006,2149362,3991
0012,20180723095148,FA006,2288366,3990
0073,20180723155649,FA006,2289204,3990
0085,20180723152918,FA006,2417022,3990
0013,20180723152137,FA006,2570456,3989
0137,20180723155709,FA006,2452356,3989
0030,20180723152237,FA006,3026614,3986
0121,20180723145919,FA006,3194912,3985
0036,20180723092837,FA006,3550628,3984
0099,20180723155515,FA006,3736566,3983
0111,20180723155357,FA006,3900170,3982
0007,20180723155932,FA006,4684050,3978
0044,20180723153255,FA006,4788466,3977
0155,20180723155605,FA006,5349704,3974
0180,20180723012939,FA006,5333068,3974
0090,20180723132637,FA006,5567866,3973
0168,20180723153751,FA006,5769784,3972
0093,20180723145453,FA006,6240212,3969
0156,20180723154403,FA006,6517590,3968
0006,20180723154348,FA006,7562632,3962
0182,20180723152816,FA006,7843624,3961
0086,20180723155935,FA006,8839250,3956
0115,20180723155008,FA006,9058244,3955
0096,20180723155456,FA006,9281566,3953
0178,20180723152435,FA006,9454734,3952
0079,20180723155330,FA006,9706760,3951
0050,20180723154432,FA006,9911948,3950
0072,20180723153320,FA006,10208092,3948
0158,20180723095059,FA006,11096782,3944
0161,20180723155834,FA006,11020434,3944
0147,20180723153032,FA006,11315980,3943
0023,20180723155950,FA006,12028344,3939
0120,20180723151559,FA006,12377316,3937
0031,20180723144148,FA006,12883340,3934
0048,20180723143753,FA006,12891610,3934
0089,20180723155626,FA006,12929600,3934
0019,20180723102423,FA006,13905592,3929
0128,20180723155635,FA006,14122060,3928
0053,20180723153554,FA006,16569914,3915
0130,20180723153439,FA006,18324990,3906
0027,20180723070658,FA006,18434588,3905
0132,20180723155737,FA006,20700528,3893
0142,20180723154422,FA006,22819806,3882
0106,20180723154336,FA006,24367856,3874
0080,20180723155417,FA006,24559188,3873
0184,20180723154301,FA006,25160016,3870
0017,20180723154847,FA006,25956648,3865
0127,20180723023247,FA006,26649116,3862
0165,20180723153848,FA006,26652244,3862
0029,20180723060713,FA006,26849556,3861
0179,20180723154358,FA006,27009652,3860
0074,20180723153607,FA006,27273508,3858
0067,20180723155728,FA006,27487570,3857
0145,20180723155717,FA006,28838316,3850
0160,20180723152650,FA006,28928400,3850
0049,20180723095517,FA006,32385180,3831
0131,20180723155642,FA006,32632920,3830
0022,20180723151615,FA006,32798000,3829
0046,20180723044609,FA006,33376984,3826
0159,20180721213933,FA006,34438204,3821
0039,20180723155710,FA006,35697564,3814
0069,20180723150932,FA006,35848320,3813
0154,20180723102945,FA006,35947676,3813
0164,20180723012316,FA006,35923700,3813
0173,20180723023324,FA006,36040564,3812
0183,20180723093537,FA006,37221364,3806
0181,20180723154411,FA006,41140692,3785
0185,20180723052809,FA006,43405254,3773
0114,20180723092504,FA006,45172136,3764
0144,20180723153516,FA006,49733224,3740
0042,20180721185323,FA006,55982172,3707
0088,20180723142702,FA006,67208110,3648
0108,20180723153123,FA006,67222076,3647
0047,20180723101152,FA006,75172336,3606
0169,20180723152757,FA006,83534688,3561
0033,20180723155926,FA006,104253940,3452
0091,20180723150300,FA006,132296592,3304
0105,20180723020528,FA006,148080262,3221
0113,20180721191826,FA006,160923360,3153
0116,20180723074448,FA006,233943496,2767
0136,20180723142634,FA006,244125842,2714
0117,20180723052339,FA006,252993560,2667
0002,20180723153731,FA006,327061640,2276
0112,20180723153458,FA006,335612180,2231
0177,20180722214835,FA006,357379696,2116
0015,20180723053956,FA006,357622084,2115
0084,20180722223732,FA006,358891696,2108
0110,20180723050816,FA006,422734140,1771
0034,20180723134814,FA006,692212996,348
0004,20180723155005,FA006,749764360,44
0005,20180723154315,FA006,758284976,0
0011,20180723155422,FA006,758284976,0
0024,20180723155922,FA006,758284976,0
0052,20180723155343,FA006,758284976,0
0071,20180723154937,FA006,758284976,0
0082,20180723125703,FA006,758284976,0
0100,20180723155813,FA006,758284976,0
0103,20180723153601,FA006,758284976,0
0135,20180723120406,FA006,758284976,0
0037,20180723155547,FA007,1975374,4000
0175,20180723155314,FA007,2335808,3999
0013,20180723152137,FA007,2634854,3998
0140,20180723150949,FA007,2649132,3998
0170,20180723134726,FA007,2571298,3998
0028,20180723154252,FA007,2814502,3997
0059,20180723145840,FA007,3447924,3996
0062,20180723154940,FA007,3282576,3996
0030,20180723152237,FA007,4223580,3994
0107,20180723151456,FA007,5066288,3991
0012,20180723095148,FA007,5693268,3990
0121,20180723145919,FA007,5639896,3990
0099,20180723155515,FA007,5985392,3989
0111,20180723155357,FA007,6281774,3988
0137,20180723155709,FA007,6921360,3987
0007,20180723155932,FA007,8250464,3983
0123,20180723155522,FA007,8674882,3982
0085,20180723152918,FA007,9030216,3981
0115,20180723155008,FA007,9001580,3981
0005,20180723154315,FA007,9459278,3980
0180,20180723012939,FA007,10962680,3976
0155,20180723155605,FA007,11652952,3974
0093,20180723145453,FA007,11959832,3973
0156,20180723154403,FA007,12137092,3973
0073,20180723155649,FA007,13486360,3969
0178,20180723152435,FA007,13645468,3969
0006,20180723154348,FA007,15892324,3963
0090,20180723132637,FA007,16148578,3962
0050,20180723154432,FA007,18939226,3955
0100,20180723155813,FA007,21267906,3949
0044,20180723153255,FA007,22135312,3947
0027,20180723070658,FA007,22650106,3945
0148,20180723154445,FA007,23184230,3944
0168,20180723153751,FA007,25084072,3939
0120,20180723151559,FA007,26806904,3934
0147,20180723153032,FA007,28347882,3930
0072,20180723153320,FA007,30536312,3925
0079,20180723155330,FA007,30878092,3924
0019,20180723102423,FA007,32096448,3921
0036,20180723092837,FA007,32655698,3919
0128,20180723155635,FA007,32795536,3919
0096,20180723155456,FA007,34802294,3913
0067,20180723155728,FA007,37853264,3906
0158,20180723095059,FA007,37511364,3906
0130,20180723153439,FA007,41362976,3896
0182,20180723152816,FA007,45230970,3886
0023,20180723155950,FA007,48599456,3877
0048,20180723143753,FA007,49505800,3875
0031,20180723144148,FA007,50758538,3872
0142,20180723154422,FA007,51111142,3871
